[종합] 해피페이스 “無책임·갑질”vsYG “맞대응”…‘믹스나인’ 후폭풍 (전문)	YG올해 아이콘 빅뱅 위너 블핑 대박나니까 블핑 빌보드뜨는날 몰아서 ㅈㄹ들이네..그래도 잘나가~~~	none	offensive
"[SC현장] ""YG 행복하다""…악뮤 2년만의 컴백, 음악적 갈증·성장 향한 '항해'(종합)"	Yg가 망하면 안되는이유 걸그룹 독보적 원톱 블랙핑크 때문이라도 흥해야함	none	none
"위너 이승훈, 비아이 마약 연루설→YG ""기획실 차장? 별명일 뿐"" [종합]"	Yg쉐키들 꼴보기도 싫다 이제 그만 나와라 뉴스	others	offensive
"[공식] FNC ""AOA 민아 탈퇴, 지민·설현·유나·혜정·찬미 재계약"""	aoa가 걸그룹으로 가치고 있음? ㅋㅋㅋ요즘 아이돌은 20살만 넘어도 늙은거임 ㅋㅋㅋ 아이즈원 장원영 안유진 ITZY 유나같은애들 봐라 17살이니까 존나쩔지 ㅋㅋㅋ여자는 무조건 어린게 최고임	gender	hate
"[단독] '4살 연상연하 커플' 손은서♥이주승, 6개월째 열애 中"	b.c급들 기사 쓰지말자	none	offensive
"빅히트 측 ""정국 착오로 교통사고 발생, 원만한 합의"" [전문]"	bts 이제 한개씩터지는구나	none	none
[종합] “YMC→스윙엔터테인먼트” 워너원 소속사 변경 왜? (전문)	bts가 짱이지	none	none
"[TV핫스팟] ‘쌉니다 천리마마트’ 이동휘, 웹툰 속 ‘그랜절’ 완벽 구현"	cg겠지 저걸 실제로 했을까	none	none
"[SW이슈] 월드와이드 방탄소년단, 대기록의 시작"	dna가 좋아서 기대했는데 페이크러브 정말 실망.. 좋다는 사람들 방탄팬이라는 입장 떠나서 만일 신인그룹이 같은 노래 불렀다 쳐도 과연 좋다고 할 수있나?? 뮤비는 오글거리고..	none	none
"'보니하니' 측 ""당당맨 최영수, 채연에 폭력 NO…심한 장난으로 이어진 것"" [공식입장]"	ebs에서는 장난이라고 서로 때리고 욕하고 하나 봐요 누가 입사하고 싶어 하나요?	none	none
"[단독] 조우종, 프리 4년만에 친정 KBS 복귀 'FM대행진' 새DJ 됐다(종합)"	fm대행진은 kbs아나운서들만 하는줄알았는데..	none	none
"""당신 남편=행복"" '동상이몽2' 한고은♥신영수, 생애 첫 시투 '감격' [종합]"	god 박준형이 이 기사를 싫어합니다.	none	offensive
"'음악중심' 양준일, 19년 만 음악방송 무대…다시 부른 '리베카'"	jtbc가 밀어주는건 일단 의심부터 해야함	others	offensive
"""베프 멋지다!""…선미·안소희, 스승 박진영 콘서트 방문 '훈훈'"	jyp 구내식당 진짜 모든회사들중에서 갑이더라	none	none
"'너는 내 운명' 음주 후 '전사' 신다은, 모닝 숙취 민낯 공개 '최고의 1분'"	life*니같은 개돼지가있어서 개한민국이 엉망진창인거야.주제를알아야지.일베충만큼 개돼지인 문베충 나라 문화 방송말아먹는 쓰레기들	others	hate
'공복자들' 이수진 치과의사 51세 연예인급 美친동안+명품복근[종합]	mbc 요즘 일반인들 섭외 ㅈㄴ하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한심	others	hate
"[공식] '뭉쳐야 찬다' 박태환, 용병으로 녹화 참여…""11월 중 방송"""	mc 몽은 욕하면서 약쟁이는 칭찬하냐? 반칙으로 딴 메달이 무슨 정당성이 있다고. 에휴.. 개.돼지들.	others	hate
"산이→손수현→제리케이, 연예계로 확산된 남녀혐오 논란ing [종합]"	oecd여성들중에 가장 의욕없고 꿀빨러에 핑계대기 일상인 한국 여자들이 전세계도 아니고 oecd 선진국 여자들에 비비면서 임금문제 거론하는게 가장 어이없다	gender	hate
"[★NEWsing] 현아·이던 열애 그후, 팬 위한 배려는 어디로?"	sns로 열애인정해서 맞은거아녀????	none	none
"[단독] 한정수 측근 ""'연애의맛3' 진짜 데이트처럼...정말 진지해"" (인터뷰) "	sun2**** 무슨 천명훈을 말도 없이하차 시켜요 천명훈 까리는거 방송에 나왔습니다	none	none
"[Oh!쎈 이슈] ""하차·교체→재촬영""..윤태영 '음주운전'에 애꿎은 '백일'만 피해(종합)"	tvn은 진짜 또 걸리냐 ㅋㅋㅋ 불쌍하다..	none	none
'가인이어라' 실력+입담 완벽했던 송가인 첫 콘서트[★밤TView]	tv조선서 키워줬더니 ㅋ	none	offensive
"'김태희♥' 정지훈, 추석 나들이 근황 공개…곧 둘째 출산"	ubd 안마 제이튠 주식 먹튀 ㅆㄹㄱ	none	hate
"[종합] 故 김재근, 4월 교통사고로 사망 '아내 따라 하늘로'"	y2k 고재근 선생인 줄 만 알았다^^	none	none
"""남자 셋"" '정혜영♥'션, 판박이 아들들과 찰칵..스웨그 넘치네"	yg 이사지만 저 사람은 좋은 사람일 수도 있겠지. 확실한 건 잠잠하다가 소속사 이미지 바닥치니까 계속 여기저기 나오고 기사 뜨는 건 기분탓이 아닐걸. 그런건 별로임.	none	none
"양민석 YG 사내이사 재선임…YG 직원들, 주총장 내 취재 원천봉쇄"	yg음악은 영원하다. 케이팝에 yg음악 없으면 pop 음악이 커지겠지요.	none	offensive
"[종합]공효진 ""화 풀어요"" 논란 사과→팬계정 운영자 ""오해無, 큰 상처 죄송""(전문)"	~내나이 쉰네살인데 순간순간 옛기억이 떠오를때 부끄러워 나혼자 몸이 오그라들때가 있는데 ~공배우님도 그런 느낌 아닌까요~	none	none
"딘, 설리 피처링 논란 반박 ""신곡 '하루살이'에 제일 잘 어울려"" [종합]"	~한ㅅ희 나오고 나서 전혀 독특해 보이지 않음 그리고 설리가 잘못한것도 없고ㅡㅡ	none	none
"산이, SBS '가짜뉴스' 주장…SBS 측 ""논의 중""[종합]"	‘그’ 성별 72% 산이를 향한 피의 쉴드 오지네. ㄷㄷ	gender	offensive
"[단독] 김사랑, 이탈리아 여행 중 추락사고…현재 응급 치료 중"	‘노무현’하지 않은게 다행이네요	none	hate
"[종합] 고은아, 여배우들 텃세 폭로 “지능적 이간질+드레스도 뺏겨”"	● 꼰대들 특징: 나 때는 말이야~ 누가 뭐라고 괴롭히든 다 참고 버티고 다녔어~ 그만한 일로 그러냐ㅉㅉ 약해빠져가지구 ㅉㅉ 원래 사회 생활이 그래~~	others	offensive
"[단독] 오연서 최측근 ""오늘도 의연하게 드라마 촬영...구혜선 글 참담""(인터뷰)"	●그러고보면 홍상수 김민희는 진짜 예쁜사랑 하는거였구나●	none	none
조용필·정우성·김미화·김태리..★들도 정상회담 응원 [종합]	★속보★!!!! ㅈ됐다~~!!!! 국민가수 조용필도 빨갱이다~~ 마!! 조용필이 저거 고향이 으데고?? 전라도 아이라 카이??	others	hate
"정용화, 오늘 입대…""잘 다녀올게요, 기다려 주세요""(종합)"	★정용화 오빠가 죄인이면 김연아, 박지성도 죄인이다. 오빠 군대 잘 다녀오세요	others	offensive
"[종합]""들통날까봐 조마조마""…승리·정준영·최종훈, '윤 총경' 알고 있었다"	♥기사에서 윤총경, 승리 다 전라도 동향으로 서로 술먹고, 골프하고 승리외 운영술집 영업정지외 계속 봐주고 . 태어나지 말고 분리되어야할 절라도♥	others	hate
"[SC초점]정준영 재판 참석, `감형 가능성`에 초점… ""몰카·성폭행 병합 요청""(종합)"	♨ 그래도 반성 한거 같은데 그냥 넘어가든가 ..	none	none
"'열혈사제' 이명우 감독 ""시즌2? 열어놓고 논의 중..백상 후보도 응원"""	♨ 시즌2 원하는 사람 아무도 없다.	none	offensive
“여러분 반전이죠” 하나경이 울며 공개한 강은비 카톡(영상)	♨ 충격 ! 결국 하나경이 맞았네. 강은비 그렇게 안봤는데 ..	none	offensive
"[공식] 고승형♥치어리더 서현숙 열애 인정 ""2년째 만남 이어가는 중"""	ㄱㅣ사 쓸게 없구나 이딴게 기사에 나오고 봐야하다니...	none	offensive
송해·이회창·김창숙·유승민···배우 신성일 조문행렬(종합)	ㄴㅏ경원 미모 봐라. 실화냐?	none	none
"'정글의 법칙' 마린보이 박태환, 하드캐리‥수영 '원포인트 레슨' 까지(종합)"	ㄴ와 약쟁이 ^^	others	hate
"""별이 되고 싶어""…故 최진실 딸 최준희, 의미심장 만화 게재"	ㄹㅇ 관종....	none	offensive
"[공식] '뭉쳐야 찬다' 박태환, 용병으로 녹화 참여…""11월 중 방송"""	ㅁㅊ 약쟁이 슬슬 기어나오시구요~	others	hate
"[종합]""로이킴 10일 경찰조사"" 음란물 유포→마약 의혹 모두 벗을까"	ㅅㄹ가 쏘아올린 핵폭발	none	offensive
"'영앤리치♥' 박규리, 7살 연하 남친과 인연 맺은 전시회 언급? ""서로 서로 나눔"" [종합]"	ㅅㅂ 더럽게 메갈어로 제목뽑는거 봐라	gender	hate
"[엑's 이슈] 정해인, '백상' 단체사진 '센터 논란'...""경솔하다"" VS ""몰랐을 수도"""	ㅅㅂ 모르고저런거지 알고 저랬겠냐 꼰대 새키들 드럽게 말많네 ㅋㅋㅋ	others	hate
"[리폿@이슈] '만삭' 이태임, 은퇴→결혼→9월 출산 '뜨거운 관심사' [종합]"	ㅅㅅ 한게 자랑? ㅈㅅ로 그것도	gender	hate
"'연애의 맛2' 고주원·김보미, 첫키스 질문에 '발그레'"	ㅅㅅ는 언제 하셨나요?	none	hate
"[단독] 이소연 ""성격 차이로 이혼…다른 이유 아냐"" (인터뷰)"	ㅅ궁합이 안맞았나보다ㅠ	gender	offensive
"'농염주의보' 박나래, 격정멜로 간절한 러브콜 ""전라노출 가능""[엑's 현장]"	ㅆㄹㄱ와 같은 한남들 말 무시하셔요^~~^우리 팜므파탈 나래씨^~^♡♡	gender	hate
"[팝인터뷰①]이세영 ""'화유기', 참 아픈 작품…더 나은 환경 기대해"""	ㅆ성과들과 비교가 안되는 자연미 너무 좋다.거의 이영애배우급 미모.	others	hate
"[SC초점] 하연수씨, 그림 그리시는 거 미처 몰라서 죄송합니다(ft.500번)(종합)"	ㅇㄴ 씨뱅 마약한것도 성추행한것도 아닌데 무안줫다고 존ㄴ 지ㄹㅏㄹ하네ㅋㅋㅋㅋㅋㅋㅋ 여자연예인이 감히 생글거리지 않았다고 기사 헤드라인까지 비꼬기시전	gender	hate
"강다니엘X그레이, 절친의 훈훈한 투샷...""오랜만이야"""	ㅇㄴㅇ 맴버중 한명은 친할법한데 ..ㅇㅅㅇ 라던지... 무슨일이 있었던거냐	none	none
"현아, 가슴에 꽃 꽂고 노래…“보기 민망”vs“무대매너 인정”"	ㅇㅅㅇ 여자들은 싫어합니다	gender	offensive
"장성규 측 “‘마리텔2’ 생방 중 사고, 어지러움증 있지만 호전된 상태”[공식입장]"	ㅇㅇ아프던 말던 뭔상관 비호감인건 변함없노ㅋㅋ	none	offensive
"[전일야화] '슈돌' 순둥이→까불이 윌리엄, 장난기 이 정도였어?"	ㅇㅏ직 폐지 안했나.	none	offensive
"‘효리네 민박2’ 소길리 음악감상실 오픈, 윤아는 왜 울었나"	ㅇㅣ아즘마는 조용히 살고 싶다면서 왜 자꾸 기어나와? 돈도 많이벌었다고 예능에서 깝치더만.진심 관종임?	gender	hate
"[종합]승리, 심경고백→YG 세무조사→또 의혹…""코카인 투약VS대질조사"""	ㅇ정보부에서 조사하나봐요 .. 승리 곧 자살하겠네 아니..경찰이 질소넣고 자살했다고 하겠네..	others	hate
'입술사진→시술논란→직접해명' 쿨한 현아의 의연한 대처…스타는 괴로워[종합]	ㅈ 라인이 너무 이쁘다	none	hate
"[엑's 이슈] '나혼자' 유노윤호·최강창민, 치명적 매력에 '입덕' 군단 생성"	ㅈㄴ 작위적인느낌	none	none
"'빚투' 마이크로닷 부모, 징역형에 불복…판결 이틀 만에 항소장 제출[종합]"	ㅈㄹ병들 사기를치던 절도를하던 깜방서 있어봐라 하루라도 빨리 나오고 싶은게 인간에 본성이다죄는미워하고 사람은 똑같다	others	hate
"[룩@차이나] 판빙빙, 급격히 살빠져…대만 의사에 SOS"	ㅈㄹ염병..ㅋㅋ재산이 1조인데 천억안내고 머리굴리다가 꼬시고 오지다	none	none
"[단독] ’연애의 맛2’ 오창석♥이채은, 야구장서 정식 커플선언"	ㅈㄹ옘병하고있네...프로그램 끝나면 끝나버리는 연애따위...이젠 안믿는다...ㅋㅋㅋㅋㅋ	none	offensive
"[단독] '아별' 보아, 1월 가요계 컴백확정…""역대급 프로젝트 시동"""	ㅈㅇ과 이별한 아별	none	hate
"[단독] 박은혜, 결혼 11년 만에 협의 이혼…쌍둥이 아들 양육"	ㅉㅉ 아빠 없이 무슨.... 친가 뿌리와 족보는 제대로 알려주고 키울지 걱정이구먼	others	hate
"'골목식당' 장어집 사장, 이번엔 카톡 폭로…""한 사람을 쓰레기로 만들어"" [전문]"	ㅉㅉ 하여간 지가망하면 남탓하고보는 한국사람들은 이래서 안돼 한국은 평생후진국이다대표적인 예로 문재앙	others	hate
"""이 시국에vs개인 자유""..'日여행' 이시언, 때아닌 논란에 게시물 삭제(종합) [Oh!쎈 이슈]"	ㅉㅉㅉ 개인이 여행간걸 머라고 하는게 아니잖아.. 굳이 지금 이렇게 예민한 시기에 SNS 에 올린게 문제인거지!	none	offensive
“♥이채은과 결혼 생각” 오창석 밝힌 #공개연애 #13살차 #스킨십연기(종합)	ㅉㅉㅉ 서로 원하는거 충전 얼마나 갈지	none	none
"""온통 웃는 사진 뿐""..故 설리, 밝았던 최진리만 기억할게요 [Oh!쎈 탐구]"	ㅊㅈ만나고나서 많이 바뀌긴했짘ㅋㅋㅋㅋㅋ	none	none
"'라스' 남주혁 ""중학교때 이미 184cm, 2년만에 키 30cm 폭풍 성장"""	ㅋ 난 키 210km	none	offensive
"[주간 연예법정③] 경찰, 구하라에 상해 혐의 적용 검토…""전 남친 전치3주 진단"""	ㅋㅋ 3주는 왠만하면 병원에서 스티커 발부해준다.	others	offensive
"한예슬, 시상식서 파격 비주얼 변신…코걸이 패션+스모키 화장 '깜짝'"	ㅋㅋ 더럽다 진짜 ㅋㅋ	none	offensive
박명수의 분노 “마스크 못 사는 게 말이 되냐…판매자들 국민 도와달라”	ㅋㅋ 문재앙 이제 하다하다 박명수 한테도 욕먹네 ㅋㅋㅋ	none	hate
"[종합] '조작 독박' 아이즈원…""'픽미', 특정 소속사 사전유출"" 추가폭로"	ㅋㅋ 시로마 미루 안된거 부터 ㅆ 주작이었다	none	offensive
"설리, 속옷 미착용→성민씨→피 토하는 사진 '늘 떠들썩한 마이웨이'(종합)"	ㅋㅋ 시선강x 싫다는 언냐들 왜 설리는 싫어하냐 ;; ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	gender	hate
"'아스달 연대기' 뇌안탈 후계자 송중기, 이아르크에 숨어들었다 [종합]"	ㅋㅋ 역시 1화 방영후 말들이 많네 참고로 미스터션샤인도 1화 나오고 재미없다느니 이해가 안간다느니 말이 많았는데ㅋㅋㅋ 적어도 4회분량 까진 보고 말하자	none	none
"[종합] ""경솔한 행동""VS""뒷담화=열등감""…김수민 아나운서 둘러싼 설전"	ㅋㅋ 오빠들 나 이제 스브스 아나 됐는데 내 친구가 나 까요 나 좀 도와줘요? 뭐 이런거? 너나 너 친구나 도긴개긴일세.넌 이제 신입이지 누구같이 스타 아나도 아니다 ㅋㅋ	others	offensive
"[종합] 강지환 긴급체포…경찰 “성폭행 혐의, 구속영장도 검토”"	ㅋㅋ 이형 한번에 두명 먹었네 ㅋㅋ같이좀먹자	gender	hate
"'골목식당' 홍탁집 아들, 바지사장에서 진짜 사장으로...“요리가 재밌다” 새출발"	ㅋㅋ 작가 소설과 연기자들 연기에 놀아나는꼴이 개꿀쟁이네	none	none
정진운 측 “정준영 단톡방 관련 無 수사조차 받지 않아…악플에 법적 조치할 것” [전문]	ㅋㅋ 첫 열애 기사 떴을 때 베뎃 전부 다 단톡방 내용이었는데 글쓴 애들 쫄리겠네ㅋㅋ 제발 선처 해주지 않았으면 좋겠다	none	none
"'예비신부' 홍윤화, 폭풍 다이어트 돌입…""체중 14kg 감량"""	ㅋㅋㅋ 14키로 뺄게 아니라.. 0하나 더 붙여서 140키로 빼야 하지 않음?? 보통 저런 몸은 임신도 힘들고..임신해도..차이가 없어 모르던데..출산까지 ㅋㅋㅋ 암튼 행복하게 잘 서시길~~~	gender	hate
